
======================================================================
SESSION START  2026-04-21 23:19:33
======================================================================
T00471 | bfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=   21 |  0.537ms |    | dir=(-1, 0) | score=5
T00472 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.464ms | FB | dir=(-1, 0) | score=5
EVENT  FOOD_EATEN score=6
T00473 | bfs            | rule=DEFAULT_PLANNER                | path=  25 | nodes=  707 |  3.075ms |    | dir=(0, 1) | score=6
T00474 | bfs            | rule=DEFAULT_PLANNER                | path=  24 | nodes=  698 |  1.220ms |    | dir=(0, 1) | score=6
T00475 | bfs            | rule=DEFAULT_PLANNER                | path=  23 | nodes=  688 |  2.441ms |    | dir=(0, 1) | score=6
T00476 | bfs            | rule=DEFAULT_PLANNER                | path=  22 | nodes=  674 |  1.818ms |    | dir=(0, 1) | score=6
T00477 | bfs            | rule=DEFAULT_PLANNER                | path=  21 | nodes=  656 |  2.596ms |    | dir=(0, 1) | score=6
T00478 | bfs            | rule=DEFAULT_PLANNER                | path=  20 | nodes=  634 |  2.753ms |    | dir=(0, 1) | score=6
T00479 | bfs            | rule=DEFAULT_PLANNER                | path=  19 | nodes=  608 |  1.556ms |    | dir=(0, 1) | score=6
T00480 | bfs            | rule=DEFAULT_PLANNER                | path=  18 | nodes=  578 |  2.226ms |    | dir=(0, 1) | score=6
T00481 | bfs            | rule=DEFAULT_PLANNER                | path=  17 | nodes=  544 |  1.936ms |    | dir=(0, 1) | score=6
T00482 | bfs            | rule=DEFAULT_PLANNER                | path=  16 | nodes=  506 |  2.461ms |    | dir=(0, 1) | score=6
T00483 | bfs            | rule=DEFAULT_PLANNER                | path=  15 | nodes=  486 |  1.859ms |    | dir=(1, 0) | score=6
T00484 | bfs            | rule=DEFAULT_PLANNER                | path=  14 | nodes=  427 |  3.203ms |    | dir=(1, 0) | score=6
T00485 | bfs            | rule=DEFAULT_PLANNER                | path=  13 | nodes=  383 |  1.639ms |    | dir=(1, 0) | score=6
T00486 | bfs            | rule=DEFAULT_PLANNER                | path=  12 | nodes=  339 |  1.502ms |    | dir=(1, 0) | score=6
T00487 | bfs            | rule=DEFAULT_PLANNER                | path=  11 | nodes=  295 |  1.661ms |    | dir=(1, 0) | score=6
T00488 | bfs            | rule=DEFAULT_PLANNER                | path=  10 | nodes=  251 |  1.133ms |    | dir=(1, 0) | score=6
T00489 | bfs            | rule=DEFAULT_PLANNER                | path=   9 | nodes=  209 |  0.986ms |    | dir=(1, 0) | score=6
T00490 | bfs            | rule=DEFAULT_PLANNER                | path=   8 | nodes=  171 |  1.024ms |    | dir=(1, 0) | score=6
T00491 | bfs            | rule=DEFAULT_PLANNER                | path=   7 | nodes=  136 |  1.625ms |    | dir=(1, 0) | score=6
T00492 | bfs            | rule=DEFAULT_PLANNER                | path=   6 | nodes=  105 |  1.098ms |    | dir=(1, 0) | score=6
T00493 | bfs            | rule=DEFAULT_PLANNER                | path=   5 | nodes=   78 |  0.627ms |    | dir=(1, 0) | score=6
T00494 | bfs            | rule=DEFAULT_PLANNER                | path=   4 | nodes=   55 |  0.458ms |    | dir=(1, 0) | score=6
T00495 | bfs            | rule=DEFAULT_PLANNER                | path=   3 | nodes=   36 |  0.934ms |    | dir=(1, 0) | score=6
T00496 | bfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=   21 |  0.355ms |    | dir=(1, 0) | score=6
T00497 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.365ms | FB | dir=(1, 0) | score=6
EVENT  FOOD_EATEN score=7
T00498 | bfs            | rule=DEFAULT_PLANNER                | path=  19 | nodes=  604 |  2.085ms |    | dir=(0, -1) | score=7
T00499 | bfs            | rule=DEFAULT_PLANNER                | path=  18 | nodes=  572 |  2.159ms |    | dir=(0, -1) | score=7
T00500 | bfs            | rule=DEFAULT_PLANNER                | path=  17 | nodes=  538 |  2.767ms |    | dir=(0, -1) | score=7
T00501 | bfs            | rule=DEFAULT_PLANNER                | path=  16 | nodes=  500 |  1.284ms |    | dir=(0, -1) | score=7
T00502 | bfs            | rule=DEFAULT_PLANNER                | path=  15 | nodes=  458 |  1.652ms |    | dir=(0, -1) | score=7
T00503 | bfs            | rule=DEFAULT_PLANNER                | path=  14 | nodes=  414 |  0.779ms |    | dir=(0, -1) | score=7
T00504 | bfs            | rule=DEFAULT_PLANNER                | path=  13 | nodes=  382 |  1.531ms |    | dir=(-1, 0) | score=7
T00505 | bfs            | rule=DEFAULT_PLANNER                | path=  12 | nodes=  325 |  0.752ms |    | dir=(-1, 0) | score=7
T00506 | bfs            | rule=DEFAULT_PLANNER                | path=  11 | nodes=  288 |  1.558ms |    | dir=(-1, 0) | score=7
T00507 | bfs            | rule=DEFAULT_PLANNER                | path=  10 | nodes=  244 |  1.152ms |    | dir=(-1, 0) | score=7
T00508 | bfs            | rule=DEFAULT_PLANNER                | path=   9 | nodes=  202 |  1.039ms |    | dir=(-1, 0) | score=7
T00509 | bfs            | rule=DEFAULT_PLANNER                | path=   8 | nodes=  165 |  1.130ms |    | dir=(-1, 0) | score=7
T00510 | bfs            | rule=DEFAULT_PLANNER                | path=   7 | nodes=  133 |  0.527ms |    | dir=(-1, 0) | score=7
T00511 | bfs            | rule=DEFAULT_PLANNER                | path=   6 | nodes=  105 |  0.912ms |    | dir=(-1, 0) | score=7
T00512 | bfs            | rule=DEFAULT_PLANNER                | path=   5 | nodes=   78 |  0.693ms |    | dir=(-1, 0) | score=7
T00513 | bfs            | rule=DEFAULT_PLANNER                | path=   4 | nodes=   55 |  0.604ms |    | dir=(-1, 0) | score=7
T00514 | bfs            | rule=DEFAULT_PLANNER                | path=   3 | nodes=   36 |  0.591ms |    | dir=(-1, 0) | score=7
T00515 | bfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=   21 |  0.468ms |    | dir=(-1, 0) | score=7
T00516 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.252ms | FB | dir=(-1, 0) | score=7
EVENT  FOOD_EATEN score=8
T00517 | bfs            | rule=DEFAULT_PLANNER                | path=  18 | nodes=  589 |  1.921ms |    | dir=(0, 1) | score=8
T00518 | bfs            | rule=DEFAULT_PLANNER                | path=  17 | nodes=  533 |  2.952ms |    | dir=(0, 1) | score=8
T00519 | bfs            | rule=DEFAULT_PLANNER                | path=  16 | nodes=  495 |  2.303ms |    | dir=(0, 1) | score=8
T00520 | bfs            | rule=DEFAULT_PLANNER                | path=  15 | nodes=  453 |  2.949ms |    | dir=(0, 1) | score=8
T00521 | bfs            | rule=DEFAULT_PLANNER                | path=  14 | nodes=  409 |  1.605ms |    | dir=(0, 1) | score=8
T00522 | bfs            | rule=DEFAULT_PLANNER                | path=  13 | nodes=  379 |  1.976ms |    | dir=(-1, 0) | score=8
T00523 | bfs            | rule=DEFAULT_PLANNER                | path=  12 | nodes=  335 |  2.325ms |    | dir=(-1, 0) | score=8
T00524 | bfs            | rule=DEFAULT_PLANNER                | path=  11 | nodes=  289 |  1.368ms |    | dir=(-1, 0) | score=8
T00525 | bfs            | rule=DEFAULT_PLANNER                | path=  10 | nodes=  243 |  0.429ms |    | dir=(-1, 0) | score=8
T00526 | bfs            | rule=DEFAULT_PLANNER                | path=   9 | nodes=  200 |  0.551ms |    | dir=(-1, 0) | score=8
T00527 | bfs            | rule=DEFAULT_PLANNER                | path=   8 | nodes=  164 |  1.518ms |    | dir=(-1, 0) | score=8
T00528 | bfs            | rule=DEFAULT_PLANNER                | path=   7 | nodes=  133 |  1.007ms |    | dir=(-1, 0) | score=8
T00529 | bfs            | rule=DEFAULT_PLANNER                | path=   6 | nodes=  105 |  0.795ms |    | dir=(-1, 0) | score=8
T00530 | bfs            | rule=DEFAULT_PLANNER                | path=   5 | nodes=   78 |  0.677ms |    | dir=(-1, 0) | score=8
T00531 | bfs            | rule=DEFAULT_PLANNER                | path=   4 | nodes=   55 |  0.775ms |    | dir=(-1, 0) | score=8
T00532 | bfs            | rule=DEFAULT_PLANNER                | path=   3 | nodes=   36 |  0.622ms |    | dir=(-1, 0) | score=8
T00533 | bfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=   21 |  0.257ms |    | dir=(-1, 0) | score=8
T00534 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.388ms | FB | dir=(-1, 0) | score=8
EVENT  FOOD_EATEN score=9
T00535 | bfs            | rule=DEFAULT_PLANNER                | path=  24 | nodes=  692 |  3.192ms |    | dir=(0, -1) | score=9
T00536 | bfs            | rule=DEFAULT_PLANNER                | path=  23 | nodes=  681 |  4.762ms |    | dir=(0, -1) | score=9
T00537 | bfs            | rule=DEFAULT_PLANNER                | path=  22 | nodes=  667 |  1.703ms |    | dir=(0, -1) | score=9
T00538 | bfs            | rule=DEFAULT_PLANNER                | path=  21 | nodes=  649 |  2.619ms |    | dir=(0, -1) | score=9
T00539 | bfs            | rule=DEFAULT_PLANNER                | path=  20 | nodes=  627 |  1.396ms |    | dir=(0, -1) | score=9
T00540 | bfs            | rule=DEFAULT_PLANNER                | path=  19 | nodes=  601 |  2.196ms |    | dir=(0, -1) | score=9
T00541 | bfs            | rule=DEFAULT_PLANNER                | path=  18 | nodes=  571 |  1.695ms |    | dir=(0, -1) | score=9
T00542 | bfs            | rule=DEFAULT_PLANNER                | path=  17 | nodes=  537 |  2.495ms |    | dir=(0, -1) | score=9
T00543 | bfs            | rule=DEFAULT_PLANNER                | path=  16 | nodes=  499 |  2.644ms |    | dir=(0, -1) | score=9
T00544 | bfs            | rule=DEFAULT_PLANNER                | path=  15 | nodes=  457 |  2.014ms |    | dir=(0, -1) | score=9
T00545 | bfs            | rule=DEFAULT_PLANNER                | path=  14 | nodes=  413 |  1.512ms |    | dir=(0, -1) | score=9
T00546 | bfs            | rule=DEFAULT_PLANNER                | path=  13 | nodes=  380 |  1.754ms |    | dir=(-1, 0) | score=9
T00547 | bfs            | rule=DEFAULT_PLANNER                | path=  12 | nodes=  326 |  1.563ms |    | dir=(-1, 0) | score=9
T00548 | bfs            | rule=DEFAULT_PLANNER                | path=  11 | nodes=  282 |  0.748ms |    | dir=(-1, 0) | score=9
T00549 | bfs            | rule=DEFAULT_PLANNER                | path=  10 | nodes=  239 |  1.167ms |    | dir=(-1, 0) | score=9
T00550 | bfs            | rule=DEFAULT_PLANNER                | path=   9 | nodes=  199 |  0.824ms |    | dir=(-1, 0) | score=9
T00551 | bfs            | rule=DEFAULT_PLANNER                | path=   8 | nodes=  164 |  0.648ms |    | dir=(-1, 0) | score=9
T00552 | bfs            | rule=DEFAULT_PLANNER                | path=   7 | nodes=  133 |  0.904ms |    | dir=(-1, 0) | score=9
T00553 | bfs            | rule=DEFAULT_PLANNER                | path=   6 | nodes=  105 |  0.662ms |    | dir=(-1, 0) | score=9
T00554 | bfs            | rule=DEFAULT_PLANNER                | path=   5 | nodes=   78 |  1.164ms |    | dir=(-1, 0) | score=9
T00555 | bfs            | rule=DEFAULT_PLANNER                | path=   4 | nodes=   55 |  0.934ms |    | dir=(-1, 0) | score=9
T00556 | bfs            | rule=DEFAULT_PLANNER                | path=   3 | nodes=   36 |  0.364ms |    | dir=(-1, 0) | score=9
T00557 | bfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=   21 |  0.527ms |    | dir=(-1, 0) | score=9
T00558 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.469ms | FB | dir=(-1, 0) | score=9
EVENT  FOOD_EATEN score=10
T00559 | bfs            | rule=DEFAULT_PLANNER                | path=  19 | nodes=  607 |  2.371ms |    | dir=(0, 1) | score=10
T00560 | bfs            | rule=DEFAULT_PLANNER                | path=  18 | nodes=  555 |  2.181ms |    | dir=(0, 1) | score=10
T00561 | bfs            | rule=DEFAULT_PLANNER                | path=  17 | nodes=  521 |  2.809ms |    | dir=(0, 1) | score=10
T00562 | bfs            | rule=DEFAULT_PLANNER                | path=  16 | nodes=  483 |  2.137ms |    | dir=(0, 1) | score=10
T00563 | bfs            | rule=DEFAULT_PLANNER                | path=  15 | nodes=  441 |  2.113ms |    | dir=(0, 1) | score=10
T00564 | bfs            | rule=DEFAULT_PLANNER                | path=  14 | nodes=  397 |  2.254ms |    | dir=(0, 1) | score=10
T00565 | bfs            | rule=DEFAULT_PLANNER                | path=  13 | nodes=  353 |  2.313ms |    | dir=(0, 1) | score=10
T00566 | bfs            | rule=DEFAULT_PLANNER                | path=  12 | nodes=  310 |  1.031ms |    | dir=(0, 1) | score=10
T00567 | bfs            | rule=DEFAULT_PLANNER                | path=  11 | nodes=  268 |  1.465ms |    | dir=(0, 1) | score=10
T00568 | bfs            | rule=DEFAULT_PLANNER                | path=  10 | nodes=  229 |  1.634ms |    | dir=(0, 1) | score=10
T00569 | bfs            | rule=DEFAULT_PLANNER                | path=   9 | nodes=  200 |  1.901ms |    | dir=(-1, 0) | score=10
T00570 | bfs            | rule=DEFAULT_PLANNER                | path=   8 | nodes=  156 |  1.150ms |    | dir=(-1, 0) | score=10
T00571 | bfs            | rule=DEFAULT_PLANNER                | path=   7 | nodes=  125 |  0.808ms |    | dir=(-1, 0) | score=10
T00572 | bfs            | rule=DEFAULT_PLANNER                | path=   6 | nodes=   98 |  0.747ms |    | dir=(-1, 0) | score=10
T00573 | bfs            | rule=DEFAULT_PLANNER                | path=   5 | nodes=   75 |  0.525ms |    | dir=(-1, 0) | score=10
T00574 | bfs            | rule=DEFAULT_PLANNER                | path=   4 | nodes=   55 |  0.549ms |    | dir=(-1, 0) | score=10
T00575 | bfs            | rule=DEFAULT_PLANNER                | path=   3 | nodes=   36 |  1.072ms |    | dir=(-1, 0) | score=10
T00576 | bfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=   21 |  0.590ms |    | dir=(-1, 0) | score=10
T00577 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.303ms | FB | dir=(-1, 0) | score=10
EVENT  FOOD_EATEN score=11
T00578 | bfs            | rule=DEFAULT_PLANNER                | path=   6 | nodes=  102 |  1.381ms |    | dir=(0, 1) | score=11
T00579 | bfs            | rule=DEFAULT_PLANNER                | path=   5 | nodes=   59 |  0.630ms |    | dir=(0, 1) | score=11
T00580 | bfs            | rule=DEFAULT_PLANNER                | path=   4 | nodes=   50 |  0.648ms |    | dir=(1, 0) | score=11
T00581 | bfs            | rule=DEFAULT_PLANNER                | path=   3 | nodes=   25 |  0.848ms |    | dir=(1, 0) | score=11
T00582 | bfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=   16 |  1.013ms |    | dir=(1, 0) | score=11
T00583 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.497ms | FB | dir=(1, 0) | score=11
EVENT  FOOD_EATEN score=12
T00584 | bfs            | rule=DEFAULT_PLANNER                | path=  12 | nodes=  300 |  1.877ms |    | dir=(0, 1) | score=12
T00585 | bfs            | rule=DEFAULT_PLANNER                | path=  11 | nodes=  269 |  1.830ms |    | dir=(1, 0) | score=12
T00586 | bfs            | rule=DEFAULT_PLANNER                | path=  10 | nodes=  228 |  1.024ms |    | dir=(1, 0) | score=12
T00587 | bfs            | rule=DEFAULT_PLANNER                | path=   9 | nodes=  200 |  1.366ms |    | dir=(1, 0) | score=12
T00588 | bfs            | rule=DEFAULT_PLANNER                | path=   8 | nodes=  165 |  0.960ms |    | dir=(1, 0) | score=12
T00589 | bfs            | rule=DEFAULT_PLANNER                | path=   7 | nodes=  134 |  2.166ms |    | dir=(1, 0) | score=12
T00590 | bfs            | rule=DEFAULT_PLANNER                | path=   6 | nodes=  103 |  0.782ms |    | dir=(1, 0) | score=12
T00591 | bfs            | rule=DEFAULT_PLANNER                | path=   5 | nodes=   78 |  0.367ms |    | dir=(1, 0) | score=12
T00592 | bfs            | rule=DEFAULT_PLANNER                | path=   4 | nodes=   55 |  0.829ms |    | dir=(1, 0) | score=12
T00593 | bfs            | rule=DEFAULT_PLANNER                | path=   3 | nodes=   36 |  0.905ms |    | dir=(1, 0) | score=12
T00594 | bfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=   21 |  0.520ms |    | dir=(1, 0) | score=12
T00595 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.482ms | FB | dir=(1, 0) | score=12
EVENT  FOOD_EATEN score=13
T00596 | bfs            | rule=DEFAULT_PLANNER                | path=  19 | nodes=  601 |  3.238ms |    | dir=(0, -1) | score=13
T00597 | bfs            | rule=DEFAULT_PLANNER                | path=  18 | nodes=  554 |  2.193ms |    | dir=(0, -1) | score=13
T00598 | bfs            | rule=DEFAULT_PLANNER                | path=  17 | nodes=  525 |  3.128ms |    | dir=(0, -1) | score=13
T00599 | bfs            | rule=DEFAULT_PLANNER                | path=  16 | nodes=  485 |  1.959ms |    | dir=(0, -1) | score=13
T00600 | bfs            | rule=DEFAULT_PLANNER                | path=  15 | nodes=  444 |  2.965ms |    | dir=(0, -1) | score=13
T00601 | bfs            | rule=DEFAULT_PLANNER                | path=  14 | nodes=  423 |  1.812ms |    | dir=(1, 0) | score=13
T00602 | bfs            | rule=DEFAULT_PLANNER                | path=  13 | nodes=  378 |  2.507ms |    | dir=(1, 0) | score=13
T00603 | bfs            | rule=DEFAULT_PLANNER                | path=  12 | nodes=  333 |  1.422ms |    | dir=(1, 0) | score=13
T00604 | bfs            | rule=DEFAULT_PLANNER                | path=  11 | nodes=  288 |  1.333ms |    | dir=(1, 0) | score=13
T00605 | bfs            | rule=DEFAULT_PLANNER                | path=  10 | nodes=  243 |  1.180ms |    | dir=(1, 0) | score=13
T00606 | bfs            | rule=DEFAULT_PLANNER                | path=   9 | nodes=  201 |  1.140ms |    | dir=(1, 0) | score=13
T00607 | bfs            | rule=DEFAULT_PLANNER                | path=   8 | nodes=  166 |  1.164ms |    | dir=(1, 0) | score=13
T00608 | bfs            | rule=DEFAULT_PLANNER                | path=   7 | nodes=  135 |  0.891ms |    | dir=(1, 0) | score=13
T00609 | bfs            | rule=DEFAULT_PLANNER                | path=   6 | nodes=  105 |  0.801ms |    | dir=(1, 0) | score=13
T00610 | bfs            | rule=DEFAULT_PLANNER                | path=   5 | nodes=   78 |  0.729ms |    | dir=(1, 0) | score=13
T00611 | bfs            | rule=DEFAULT_PLANNER                | path=   4 | nodes=   55 |  0.650ms |    | dir=(1, 0) | score=13
T00612 | bfs            | rule=DEFAULT_PLANNER                | path=   3 | nodes=   36 |  0.606ms |    | dir=(1, 0) | score=13
T00613 | bfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=   21 |  1.055ms |    | dir=(1, 0) | score=13
T00614 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.749ms | FB | dir=(1, 0) | score=13
EVENT  FOOD_EATEN score=14
T00615 | bfs            | rule=DEFAULT_PLANNER                | path=   5 | nodes=   59 |  0.620ms |    | dir=(0, -1) | score=14
T00616 | bfs            | rule=DEFAULT_PLANNER                | path=   4 | nodes=   35 |  0.602ms |    | dir=(0, -1) | score=14
T00617 | bfs            | rule=DEFAULT_PLANNER                | path=   3 | nodes=   24 |  0.920ms |    | dir=(0, -1) | score=14
T00618 | bfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=   14 |  0.541ms |    | dir=(0, -1) | score=14
T00619 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.524ms | FB | dir=(-1, 0) | score=14
EVENT  FOOD_EATEN score=15
T00620 | bfs            | rule=DEFAULT_PLANNER                | path=   5 | nodes=   60 |  0.659ms |    | dir=(0, 1) | score=15
T00621 | bfs            | rule=DEFAULT_PLANNER                | path=   4 | nodes=   19 |  0.836ms |    | dir=(0, 1) | score=15
T00622 | bfs            | rule=DEFAULT_PLANNER                | path=   3 | nodes=   10 |  0.791ms |    | dir=(0, 1) | score=15
T00623 | bfs            | rule=DANGER_AHEAD_USE_PLANNER       | path=   2 | nodes=    6 |  0.521ms |    | dir=(-1, 0) | score=15
T00624 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.550ms | FB | dir=(-1, 0) | score=15
EVENT  FOOD_EATEN score=16
T00625 | bfs            | rule=DEFAULT_PLANNER                | path=  21 | nodes=  609 |  2.464ms |    | dir=(0, -1) | score=16
T00626 | bfs            | rule=DEFAULT_PLANNER                | path=  20 | nodes=  590 |  2.527ms |    | dir=(0, -1) | score=16
T00627 | bfs            | rule=DEFAULT_PLANNER                | path=  19 | nodes=  572 |  1.116ms |    | dir=(0, -1) | score=16
T00628 | bfs            | rule=DEFAULT_PLANNER                | path=  18 | nodes=  554 |  1.824ms |    | dir=(0, -1) | score=16
T00629 | bfs            | rule=DEFAULT_PLANNER                | path=  17 | nodes=  545 |  2.393ms |    | dir=(1, 0) | score=16
T00630 | bfs            | rule=DEFAULT_PLANNER                | path=  16 | nodes=  488 |  2.066ms |    | dir=(1, 0) | score=16
T00631 | bfs            | rule=DEFAULT_PLANNER                | path=  15 | nodes=  442 |  1.542ms |    | dir=(1, 0) | score=16
T00632 | bfs            | rule=DEFAULT_PLANNER                | path=  14 | nodes=  396 |  1.068ms |    | dir=(1, 0) | score=16
T00633 | bfs            | rule=DEFAULT_PLANNER                | path=  13 | nodes=  359 |  0.816ms |    | dir=(0, 1) | score=16
T00634 | bfs            | rule=DEFAULT_PLANNER                | path=  12 | nodes=  258 |  0.590ms |    | dir=(0, 1) | score=16
T00635 | bfs            | rule=DEFAULT_PLANNER                | path=  11 | nodes=  216 |  1.685ms |    | dir=(0, 1) | score=16
T00636 | bfs            | rule=DEFAULT_PLANNER                | path=  10 | nodes=  181 |  1.684ms |    | dir=(0, 1) | score=16
T00637 | bfs            | rule=DEFAULT_PLANNER                | path=   9 | nodes=  153 |  1.114ms |    | dir=(0, 1) | score=16
T00638 | bfs            | rule=DEFAULT_PLANNER                | path=   8 | nodes=  133 |  0.793ms |    | dir=(0, 1) | score=16
T00639 | bfs            | rule=DEFAULT_PLANNER                | path=   7 | nodes=  109 |  0.501ms |    | dir=(0, 1) | score=16
T00640 | bfs            | rule=DEFAULT_PLANNER                | path=   6 | nodes=   87 |  0.808ms |    | dir=(0, 1) | score=16
T00641 | bfs            | rule=DEFAULT_PLANNER                | path=   5 | nodes=   66 |  0.354ms |    | dir=(0, 1) | score=16
T00642 | bfs            | rule=DEFAULT_PLANNER                | path=   4 | nodes=   55 |  0.663ms |    | dir=(1, 0) | score=16
T00643 | bfs            | rule=DEFAULT_PLANNER                | path=   3 | nodes=   31 |  0.270ms |    | dir=(1, 0) | score=16
T00644 | bfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=   20 |  0.211ms |    | dir=(1, 0) | score=16
T00645 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.185ms | FB | dir=(1, 0) | score=16
EVENT  FOOD_EATEN score=17
T00646 | bfs            | rule=DEFAULT_PLANNER                | path=   8 | nodes=  159 |  0.587ms |    | dir=(0, 1) | score=17
T00647 | bfs            | rule=DEFAULT_PLANNER                | path=   7 | nodes=  115 |  0.615ms |    | dir=(-1, 0) | score=17
T00648 | bfs            | rule=DEFAULT_PLANNER                | path=   6 | nodes=   72 |  0.406ms |    | dir=(-1, 0) | score=17
T00649 | bfs            | rule=DEFAULT_PLANNER                | path=   5 | nodes=   50 |  0.737ms |    | dir=(-1, 0) | score=17
T00650 | bfs            | rule=DEFAULT_PLANNER                | path=   4 | nodes=   35 |  0.527ms |    | dir=(-1, 0) | score=17
T00651 | bfs            | rule=DEFAULT_PLANNER                | path=   3 | nodes=   25 |  0.527ms |    | dir=(-1, 0) | score=17
T00652 | bfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=   12 |  0.615ms |    | dir=(0, -1) | score=17
T00653 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.754ms | FB | dir=(-1, 0) | score=17
EVENT  FOOD_EATEN score=18
T00654 | bfs            | rule=DEFAULT_PLANNER                | path=  24 | nodes=  689 |  2.284ms |    | dir=(0, 1) | score=18
T00655 | bfs            | rule=DEFAULT_PLANNER                | path=  23 | nodes=  668 |  2.406ms |    | dir=(0, 1) | score=18
T00656 | bfs            | rule=DEFAULT_PLANNER                | path=  22 | nodes=  660 |  2.498ms |    | dir=(0, 1) | score=18
T00657 | bfs            | rule=DEFAULT_PLANNER                | path=  21 | nodes=  642 |  2.492ms |    | dir=(0, 1) | score=18
T00658 | bfs            | rule=DEFAULT_PLANNER                | path=  20 | nodes=  620 |  2.648ms |    | dir=(0, 1) | score=18
T00659 | bfs            | rule=DEFAULT_PLANNER                | path=  19 | nodes=  594 |  3.252ms |    | dir=(0, 1) | score=18
T00660 | bfs            | rule=DEFAULT_PLANNER                | path=  18 | nodes=  564 |  2.036ms |    | dir=(0, 1) | score=18
T00661 | bfs            | rule=DEFAULT_PLANNER                | path=  17 | nodes=  529 |  1.482ms |    | dir=(0, 1) | score=18
T00662 | bfs            | rule=DEFAULT_PLANNER                | path=  16 | nodes=  489 |  2.265ms |    | dir=(0, 1) | score=18
T00663 | bfs            | rule=DEFAULT_PLANNER                | path=  15 | nodes=  447 |  2.185ms |    | dir=(0, 1) | score=18
T00664 | bfs            | rule=DEFAULT_PLANNER                | path=  14 | nodes=  418 |  1.975ms |    | dir=(-1, 0) | score=18
T00665 | bfs            | rule=DEFAULT_PLANNER                | path=  13 | nodes=  366 |  2.138ms |    | dir=(-1, 0) | score=18
T00666 | bfs            | rule=DEFAULT_PLANNER                | path=  12 | nodes=  323 |  1.807ms |    | dir=(-1, 0) | score=18
T00667 | bfs            | rule=DEFAULT_PLANNER                | path=  11 | nodes=  281 |  0.721ms |    | dir=(-1, 0) | score=18
T00668 | bfs            | rule=DEFAULT_PLANNER                | path=  10 | nodes=  240 |  1.056ms |    | dir=(-1, 0) | score=18
T00669 | bfs            | rule=DEFAULT_PLANNER                | path=   9 | nodes=  201 |  1.160ms |    | dir=(-1, 0) | score=18
T00670 | bfs            | rule=DEFAULT_PLANNER                | path=   8 | nodes=  166 |  0.678ms |    | dir=(-1, 0) | score=18
T00671 | bfs            | rule=DEFAULT_PLANNER                | path=   7 | nodes=  135 |  0.724ms |    | dir=(-1, 0) | score=18
T00672 | bfs            | rule=DEFAULT_PLANNER                | path=   6 | nodes=  105 |  0.884ms |    | dir=(-1, 0) | score=18
T00673 | bfs            | rule=DEFAULT_PLANNER                | path=   5 | nodes=   78 |  0.881ms |    | dir=(-1, 0) | score=18
T00674 | bfs            | rule=DEFAULT_PLANNER                | path=   4 | nodes=   55 |  0.679ms |    | dir=(-1, 0) | score=18
T00675 | bfs            | rule=DEFAULT_PLANNER                | path=   3 | nodes=   36 |  0.775ms |    | dir=(-1, 0) | score=18
T00676 | bfs            | rule=DEFAULT_PLANNER                | path=   2 | nodes=   21 |  0.310ms |    | dir=(-1, 0) | score=18
T00677 | bfs            | rule=FOOD_ADJACENT                  | path=   0 | nodes=    0 |  0.949ms | FB | dir=(-1, 0) | score=18
EVENT  FOOD_EATEN score=19
T00678 | bfs            | rule=DEFAULT_PLANNER                | path=  22 | nodes=  667 |  2.811ms |    | dir=(0, 1) | score=19
T00679 | bfs            | rule=DEFAULT_PLANNER                | path=  21 | nodes=  632 |  3.658ms |    | dir=(0, 1) | score=19
T00680 | bfs            | rule=DEFAULT_PLANNER                | path=  20 | nodes=  609 |  2.407ms |    | dir=(0, 1) | score=19
T00681 | bfs            | rule=DEFAULT_PLANNER                | path=  19 | nodes=  582 |  2.506ms |    | dir=(0, 1) | score=19
T00682 | bfs            | rule=DEFAULT_PLANNER                | path=  18 | nodes=  552 |  2.217ms |    | dir=(0, 1) | score=19
